id,source,source_subset,src_lang,tgt_lang,src_text,tgt_text,source_id,license,quality_status,verification_status,notes
TT-V2-TAT-00898,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,काला कुत्ता भागा।,ᱦᱮᱱᱫᱮ ᱥᱮᱛᱟ ᱫᱟᱹᱲ ᱠᱮᱜᱼᱟᱭ ᱾,hin:4509604|sat:11748200|via_eng:632211,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00899,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मेरा नाम हासे है।,ᱤᱧᱟᱜ ᱧᱩᱛᱩᱢ ᱫᱚ ᱦᱮᱡᱽ ᱠᱟᱱᱟ ᱾,hin:4083841|sat:10303028|via_eng:638756,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00900,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,माँ कहाँ है?,ᱟᱭᱳ ᱫᱚ ᱚᱠᱟᱮᱱᱟᱭ ?,hin:3318975|sat:11142981|via_eng:63954,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00901,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,बाय!,ᱵᱟᱭ !,hin:6179126|sat:11165051|via_eng:647456,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00902,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,बाय!,ᱡᱚᱦᱟᱨ !,hin:6179126|sat:11165053|via_eng:647456,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00903,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,जल्दी!,ᱞᱚᱜᱚᱱ !,hin:4078486|sat:11165104|via_eng:6535958,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00904,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,भारत की आबादी क्या है?,ᱵᱷᱟᱨᱚᱛ ᱨᱮᱭᱟᱜ ᱡᱚᱱᱮᱞ ᱫᱚ ᱛᱤᱱᱟᱹᱜ ᱠᱟᱱᱟ ?,hin:487686|sat:10775980|via_eng:65727,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00905,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,भारत की जनसंख्या क्या है?,ᱵᱷᱟᱨᱚᱛ ᱨᱮᱭᱟᱜ ᱡᱚᱱᱮᱞ ᱫᱚ ᱛᱤᱱᱟᱹᱜ ᱠᱟᱱᱟ ?,hin:487689|sat:10775980|via_eng:65727,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00906,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,तुम कभी भारत गए हो क्या?,ᱟᱢ ᱫᱚ ᱛᱤᱥᱚᱜ ᱵᱷᱟᱨᱚᱛ ᱥᱮᱫ ᱪᱟᱞᱟᱣ ᱞᱮᱱᱟᱢ ᱥᱮ ?,hin:487704|sat:10775981|via_eng:65732,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00907,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,कभी नहीं!,ᱛᱤᱥ ᱦᱚᱸ ᱵᱟᱝ !,hin:11371071|sat:11184405|via_eng:6576508,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00908,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,धीरे!,ᱵᱟᱹᱭᱼᱵᱟᱹᱭ!,hin:11371073|sat:11184407|via_eng:6581112,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00909,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,अभी!,ᱦᱩᱠ ᱠᱟᱹ !,hin:11371074|sat:11205002|via_eng:6583253,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00910,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मैं बहुत मूत रहा हूँ।,ᱤᱧ ᱟᱹᱰᱤ ᱡᱟᱹᱛᱤ ᱤᱧ ᱡᱚᱨᱭᱟ ᱮᱫᱟ ᱾,hin:10047643|sat:11273120|via_eng:6588379,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00911,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मैं बहुत मूत रही हूँ।,ᱤᱧ ᱟᱹᱰᱤ ᱡᱟᱹᱛᱤ ᱤᱧ ᱡᱚᱨᱭᱟ ᱮᱫᱟ ᱾,hin:10047644|sat:11273120|via_eng:6588379,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00912,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,यह केला पीला है।,ᱱᱚᱶᱟ ᱠᱟᱭᱨᱟ ᱫᱚ ᱥᱟᱥᱟᱝ ᱜᱮᱭᱟ ᱾,hin:10047700|sat:12645805|via_eng:6696830,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00913,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,यह मेरा कुत्ता है।,ᱱᱩᱭ ᱫᱚ ᱤᱧ ᱥᱮᱛᱟ ᱠᱟᱱᱟᱭ ᱾,hin:443052|sat:11205028|via_eng:67056,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00914,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,वह कौनसी चिड़िया है?,ᱩᱱᱤ ᱪᱮᱬᱮ ᱫᱚ ᱪᱤᱞᱤ ᱠᱟᱱᱟᱭ ?,hin:475970|sat:11545586|via_eng:67082,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00915,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,तू भागता है।,ᱟᱢ ᱫᱟᱹᱲ ᱟᱢ ᱾,hin:6830424|sat:11175537|via_eng:672252,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00916,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,ऐलिस मुस्कुरायी।,ᱮᱞᱤᱥ ᱞᱟᱱᱫᱟ ᱠᱮᱜᱼᱟᱭ ᱾,hin:588478|sat:11164037|via_eng:67345,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00917,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,यह मेरा दोस्त है।,ᱱᱩᱭ ᱫᱚ ᱤᱧ ᱜᱟᱛᱮ ᱠᱟᱱᱟᱭ᱾,hin:4070555|sat:10531758|via_eng:675960,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00918,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,यह मेरी सहेली है।,ᱱᱩᱭ ᱫᱚ ᱤᱧ ᱜᱟᱛᱮ ᱠᱟᱱᱟᱭ᱾,hin:4070556|sat:10531758|via_eng:675960,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00919,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,यह मेरा मित्र है।,ᱱᱩᱭ ᱫᱚ ᱤᱧ ᱜᱟᱛᱮ ᱠᱟᱱᱟᱭ᱾,hin:4070557|sat:10531758|via_eng:675960,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00920,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,यह मेरी दोस्त है।,ᱱᱩᱭ ᱫᱚ ᱤᱧ ᱜᱟᱛᱮ ᱠᱟᱱᱟᱭ᱾,hin:4070558|sat:10531758|via_eng:675960,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00921,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,हस्तमैथुनकर्ता.,ᱵᱚᱠᱟ ᱾,hin:6179127|sat:11184322|via_eng:686200,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00922,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,हस्तमैथुनकर्ता.,ᱢᱩᱨᱩᱠ ᱾,hin:6179127|sat:11184323|via_eng:686200,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00923,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,आप यहां नहीं पी सकते।,ᱟᱢ ᱫᱚ ᱱᱚᱰᱮ ᱵᱟᱝ ᱧᱩᱸ ᱫᱟᱲᱮᱭᱟᱜᱼᱟ᱾,hin:10531492|sat:10531491|via_eng:6890400,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00924,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,चुप!,ᱪᱩᱯ !,hin:6179128|sat:11165054|via_eng:689811,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00925,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मूर्ख!,ᱵᱚᱠᱟ !,hin:6179129|sat:11164002|via_eng:693617,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00926,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,बेवकूफ़!,ᱵᱚᱠᱟ !,hin:6179130|sat:11164002|via_eng:693617,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00927,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,नासमझ!,ᱵᱚᱠᱟ !,hin:6179131|sat:11164002|via_eng:695013,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00928,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,तुम स्कूल जाते हो।,ᱟᱢ ᱟᱥᱲᱟ ᱛᱮ ᱪᱟᱞᱟᱜ ᱢᱮ ᱾,hin:10047489|sat:11215426|via_eng:69523,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00929,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,तुम स्कूल जाती हो।,ᱟᱢ ᱟᱥᱲᱟ ᱛᱮ ᱪᱟᱞᱟᱜ ᱢᱮ ᱾,hin:10047490|sat:11215426|via_eng:69523,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00930,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,आप स्कूल जाते हैं।,ᱟᱢ ᱟᱥᱲᱟ ᱛᱮ ᱪᱟᱞᱟᱜ ᱢᱮ ᱾,hin:10047492|sat:11215426|via_eng:69523,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00931,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,हास्यस्पद!,ᱵᱟᱱᱴᱷᱤᱠ,hin:6179133|sat:11163959|via_eng:695668,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00932,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,हास्यास्पद!,ᱵᱟᱱᱴᱷᱤᱠ,hin:6179135|sat:11163959|via_eng:695668,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00933,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,बेतुका!,ᱵᱟᱱᱴᱷᱤᱠ,hin:6179136|sat:11163959|via_eng:695668,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00934,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,ओफ़ फ़ो.,ᱚᱦᱚ ᱾,hin:6179137|sat:11184324|via_eng:695839,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00935,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,किताब सफ़ेद है।,ᱯᱚᱛᱚᱵ ᱫᱚ ᱯᱩᱱᱰ ᱜᱮᱭᱟ ᱾,hin:4156918|sat:11207222|via_eng:697211,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00936,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,आपका नाम क्या है?,ᱟᱢᱟᱜ ᱧᱩᱛᱩᱢ ᱫᱚ ᱪᱮᱫ?,hin:443217|sat:10290319|via_eng:70623,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00937,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मेरा नाम लुइस है।,ᱤᱧᱟᱜ ᱧᱩᱛᱩᱢ ᱫᱚ ᱞᱩᱭᱤᱥ ᱠᱟᱱᱟ ᱾,hin:4083839|sat:10303029|via_eng:716144,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00938,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,वही तो।,ᱥᱚᱴᱷᱤᱠ ᱾,hin:11371080|sat:11205004|via_eng:7163241,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00939,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,कल मेरा जन्मदिन है।,ᱜᱟᱯᱟ ᱤᱧᱟᱜ ᱡᱟᱱᱟᱢ ᱢᱟᱦᱟᱸ ᱠᱟᱱᱟ ᱾,hin:446475|sat:11187875|via_eng:71844,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00940,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,पहले ही?,ᱢᱟᱲᱟᱝ ᱠᱷᱚᱱ ? !,hin:11371082|sat:11205006|via_eng:7290630,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00941,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,बाद में।,ᱛᱟᱭᱚᱢ ᱛᱮ ᱾,hin:11371087|sat:11184415|via_eng:7422784,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00942,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,कुछ नहीं!,ᱪᱮᱫ ᱦᱚᱸ ᱵᱟᱝᱟ!,hin:11371088|sat:11184417|via_eng:7532014,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00943,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,एक और!,ᱮᱴᱟᱜᱟᱜ !,hin:11371089|sat:11205007|via_eng:7532022,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00944,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,सो जा।,ᱜᱤᱛᱤᱡ ᱾,hin:11371094|sat:11195215|via_eng:7532064,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00945,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,"हां, तो?","ᱦᱚᱭ, ᱟᱨ ?",hin:2072448|sat:11200705|via_eng:757399,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00946,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,"हां, और?","ᱦᱚᱭ, ᱟᱨ ?",hin:2072449|sat:11200705|via_eng:757399,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00947,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,ओई!,ᱱᱚᱛᱮ ᱟᱧᱡᱚᱢ ᱢᱮ !,hin:11371096|sat:11205011|via_eng:7589503,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00948,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मुझे बुरा लगा।,ᱤᱧ ᱵᱟᱹᱲᱤᱡ ᱵᱩᱡᱷᱟᱹᱣ ᱠᱮᱫᱟᱹᱧ ᱾,hin:944611|sat:12621067|via_eng:761881,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00949,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मुझे बुरा लगा।,ᱤᱧ ᱠᱷᱟᱨᱟᱯ ᱵᱩᱡᱷᱟᱹᱣ ᱠᱮᱫᱟᱹᱧ ᱾,hin:944611|sat:12621068|via_eng:761881,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00950,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मेरा नाम सैली है।,ᱤᱧᱟᱜ ᱧᱩᱛᱩᱢ ᱫᱚ ᱥᱟᱞᱤ ᱠᱟᱱᱟ ᱾,hin:4907722|sat:10303031|via_eng:766635,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00951,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मैं आपका नाम भूल गया।,ᱤᱧ ᱟᱢᱟᱜ ᱧᱩᱛᱩᱢ ᱦᱤᱲᱤᱧ ᱠᱮᱜᱼᱟᱹᱧ ᱾,hin:10049567|sat:10303057|via_eng:7772550,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00952,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मैं तुम्हारा नाम भूल गया।,ᱤᱧ ᱟᱢᱟᱜ ᱧᱩᱛᱩᱢ ᱦᱤᱲᱤᱧ ᱠᱮᱜᱼᱟᱹᱧ ᱾,hin:10049568|sat:10303057|via_eng:7772550,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00953,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मैं आपका नाम भूल गयी।,ᱤᱧ ᱟᱢᱟᱜ ᱧᱩᱛᱩᱢ ᱦᱤᱲᱤᱧ ᱠᱮᱜᱼᱟᱹᱧ ᱾,hin:10049569|sat:10303057|via_eng:7772550,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00954,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मैं तुम्हारा नाम भूल गयी।,ᱤᱧ ᱟᱢᱟᱜ ᱧᱩᱛᱩᱢ ᱦᱤᱲᱤᱧ ᱠᱮᱜᱼᱟᱹᱧ ᱾,hin:10049571|sat:10303057|via_eng:7772550,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00955,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,नीचे!,ᱞᱟᱛᱟᱨ !,hin:11371099|sat:11195223|via_eng:7910275,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00956,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,पुलिस!,ᱯᱩᱞᱤᱥ !,hin:11371100|sat:11195224|via_eng:7910288,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00957,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,कल?,ᱜᱟᱯᱟ ?,hin:11371103|sat:11195229|via_eng:7910309,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00958,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मेरा दोस्त भारतीय है।,ᱤᱧ ᱜᱟᱛᱮ ᱫᱚ ᱢᱤᱫᱴᱟᱹᱝ ᱵᱷᱟᱨᱚᱛᱤᱭᱚ ᱠᱟᱱᱟᱭ᱾,hin:3620908|sat:10531766|via_eng:791250,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00959,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मेरा मित्र भारतीय है।,ᱤᱧ ᱜᱟᱛᱮ ᱫᱚ ᱢᱤᱫᱴᱟᱹᱝ ᱵᱷᱟᱨᱚᱛᱤᱭᱚ ᱠᱟᱱᱟᱭ᱾,hin:3620909|sat:10531766|via_eng:791250,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00960,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मेरी सहेली भारतीय है।,ᱤᱧ ᱜᱟᱛᱮ ᱫᱚ ᱢᱤᱫᱴᱟᱹᱝ ᱵᱷᱟᱨᱚᱛᱤᱭᱚ ᱠᱟᱱᱟᱭ᱾,hin:3620910|sat:10531766|via_eng:791250,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00961,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,पुस्तक लाल है।,ᱯᱚᱛᱚᱵ ᱫᱚ ᱟᱨᱟᱜ ᱜᱮᱭᱟ ᱾,hin:4509587|sat:12638971|via_eng:801719,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00962,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,किताब लाल है।,ᱯᱚᱛᱚᱵ ᱫᱚ ᱟᱨᱟᱜ ᱜᱮᱭᱟ ᱾,hin:4509588|sat:12638971|via_eng:801719,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00963,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,आगे!,ᱞᱟᱦᱟ !,hin:11371112|sat:11170109|via_eng:8190346,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00964,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,पकड़ लिया!,ᱧᱟᱢ ᱠᱮᱜᱟᱹᱧ!,hin:2021617|sat:11184325|via_eng:826723,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00965,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मिल गया!,ᱧᱟᱢ ᱠᱮᱜᱟᱹᱧ!,hin:4078401|sat:11184325|via_eng:826723,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00966,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,अनूठा!,ᱵᱟᱝ ᱯᱟᱹᱛᱤᱭᱟᱹᱣᱜ!,hin:6179140|sat:11184326|via_eng:844055,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00967,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,हट!,ᱩᱪᱟᱹᱲ!,hin:11371120|sat:11195235|via_eng:8481041,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00968,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,चल!,ᱩᱪᱟᱹᱲ!,hin:11371121|sat:11195235|via_eng:8481041,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00969,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,हाय.,ᱟᱹᱰᱤ ᱠᱷᱟᱨᱟᱯ ᱾,hin:6179141|sat:11184327|via_eng:858123,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
TT-V2-TAT-00970,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,समझ गया!,ᱵᱩᱡᱷᱟᱹᱣ ᱠᱮᱜᱼᱟᱢ !,hin:4083702|sat:11195238|via_eng:8665848,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,Tatoeba provable link (tatoeba_eng_graph_pivot)
