id,source,source_subset,src_lang,tgt_lang,src_text,tgt_text,domain,license,quality_status,verification_status,source_id
TT-V2-COMB-00918,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,सो जाओ!,ᱡᱟᱹᱯᱤᱫ !,classroom_commands,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:9929516|sat:11195162|via_eng:5693342
TT-V2-COMB-00919,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,क्या यह किताब तुम्हारी है?,ᱱᱚᱶᱟ ᱯᱚᱨᱚᱵ ᱫᱚ ᱪᱮᱫ ᱟᱢᱟᱜ ᱠᱟᱱᱟ?,literacy,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:561269|sat:10552791|via_eng:56970
TT-V2-COMB-00920,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,हमेशा।,ᱥᱟᱨᱟᱜᱷᱟᱹᱬᱤᱡ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:11371053|sat:11195168|via_eng:5715657
TT-V2-COMB-00921,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,सही।,ᱴᱷᱤᱠ ᱾,assessment,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:11371054|sat:11165119|via_eng:5723530
TT-V2-COMB-00922,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मेरा नाम रिकार्डो है।,ᱟᱢᱟᱜ ᱧᱩᱛᱩᱢ ᱫᱚ ᱨᱤᱪᱟᱨᱰᱚ ᱠᱟᱱᱟ?,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4083847|sat:10303056|via_eng:5769626
TT-V2-COMB-00924,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,सुनो तो.,ᱡᱚᱦᱟᱨ ᱾,classroom_commands,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:6179117|sat:11163958|via_eng:590217
TT-V2-COMB-00925,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,घास पीली है।,ᱜᱷᱟᱥ ᱫᱚ ᱥᱟᱥᱟᱝ ᱜᱮᱭᱟ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:10047710|sat:12645777|via_eng:5927329
TT-V2-COMB-00926,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,कुत्ते वफ़ादार होते हैं।,ᱥᱮᱛᱟ ᱟᱹᱰᱤ ᱠᱚ ᱵᱷᱚᱨᱥᱟ ᱜᱮᱭᱟ ᱾,addition,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3802007|sat:11758881|via_eng:593260
TT-V2-COMB-00927,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,नकलची!,ᱱᱚᱠᱚᱞᱤᱭᱟ !,writing,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:11371055|sat:11195178|via_eng:5995112
TT-V2-COMB-00928,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,लड़ो!,ᱞᱟᱹᱰᱷᱟᱹᱭ!,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:11371056|sat:11195175|via_eng:6004026
TT-V2-COMB-00929,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,लड़ो!,ᱛᱟᱯᱟᱢ !,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:11371056|sat:11302727|via_eng:6004026
TT-V2-COMB-00931,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,तालियां!,ᱛᱷᱟᱭᱚ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:11371058|sat:11184387|via_eng:6092582
TT-V2-COMB-00932,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,बैठ!,ᱫᱩᱲᱩᱵ !,classroom_commands,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:11371059|sat:11184391|via_eng:6092709
TT-V2-COMB-00933,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,बैठो!,ᱫᱩᱲᱩᱵ !,classroom_commands,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:11371060|sat:11184391|via_eng:6092709
TT-V2-COMB-00934,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,साँस लीजिए।,ᱥᱟᱦᱮᱫ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:6544416|sat:11195184|via_eng:6092712
TT-V2-COMB-00935,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,सांस ले।,ᱥᱟᱦᱮᱫ ᱤᱫᱤ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:11371061|sat:11195186|via_eng:6092716
TT-V2-COMB-00936,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,सांस लो।,ᱥᱟᱦᱮᱫ ᱤᱫᱤ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:11371063|sat:11195186|via_eng:6092716
TT-V2-COMB-00937,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,सांस छोड़।,ᱥᱟᱦᱮᱫ ᱟᱲᱟᱜ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:11371064|sat:11195187|via_eng:6092717
TT-V2-COMB-00938,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,सांस छोड़ो।,ᱥᱟᱦᱮᱫ ᱟᱲᱟᱜ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:11371065|sat:11195187|via_eng:6092717
TT-V2-COMB-00939,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मैं माफ़ी माँगता हूँ।,ᱤᱧ ᱤᱠᱟᱹ ᱠᱷᱚᱡᱚᱜ ᱠᱟᱹᱱᱟᱹᱧ ᱾,family,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:6830416|sat:11175525|via_eng:610114
TT-V2-COMB-00940,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,चिल्ला!,ᱪᱤᱞᱟᱹᱣ !,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:11371066|sat:11356985|via_eng:6102405
TT-V2-COMB-00941,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,सड़क पार करो।,ᱦᱚᱨ ᱯᱟᱨᱚᱢ ᱢᱮ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:9865097|sat:10536949|via_eng:6102428
TT-V2-COMB-00943,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,नाच।,ᱮᱱᱮᱡ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:8186543|sat:11195263|via_eng:6121104
TT-V2-COMB-00944,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,नाचो।,ᱮᱱᱮᱡ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:8186544|sat:11195263|via_eng:6121104
TT-V2-COMB-00945,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,टाइप कर।,ᱞᱮᱠᱟᱱᱤᱡ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:11371069|sat:11195194|via_eng:6121161
TT-V2-COMB-00946,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,टाइप कर।,ᱞᱮᱠᱟᱱ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:11371069|sat:11195195|via_eng:6121161
TT-V2-COMB-00947,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,टाइप कर।,ᱞᱮᱠᱟᱱᱟᱜ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:11371069|sat:11195196|via_eng:6121161
TT-V2-COMB-00948,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,प्याला सोने का बना है।,ᱠᱚᱯ ᱫᱚ ᱥᱚᱱᱟ ᱛᱮ ᱛᱮᱭᱟᱨ ᱠᱟᱱᱟ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4027181|sat:11298803|via_eng:61234
TT-V2-COMB-00949,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,हो गया?,ᱦᱩᱭᱱᱟ ᱥᱮ ?,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:11371070|sat:11184401|via_eng:6146104
TT-V2-COMB-00950,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,टोपी!,ᱥᱟᱨᱦᱟᱣ !,greetings,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:6179120|sat:11184320|via_eng:628227
TT-V2-COMB-00951,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,हम सहमत हैं।,ᱟᱞᱮ ᱦᱮᱸᱥᱮᱨᱤᱭᱟᱹ ᱮᱫᱟ ᱞᱮ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:6830423|sat:11175526|via_eng:628230
TT-V2-COMB-00952,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,उछलो.,ᱫᱚᱱ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:6179121|sat:11165050|via_eng:631038
TT-V2-COMB-00953,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,कूदो.,ᱫᱚᱱ ᱾,counting,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:6179122|sat:11165050|via_eng:631038
TT-V2-COMB-00954,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,छलांग.,ᱫᱚᱱ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:6179123|sat:11165050|via_eng:631038
TT-V2-COMB-00955,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,उछलो.,ᱫᱚᱱ,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:6179121|sat:11165059|via_eng:631038
TT-V2-COMB-00956,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,कूदो.,ᱫᱚᱱ,counting,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:6179122|sat:11165059|via_eng:631038
TT-V2-COMB-00957,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,छलांग.,ᱫᱚᱱ,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:6179123|sat:11165059|via_eng:631038
TT-V2-COMB-00958,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,काला कुत्ता दौड़ा।,ᱦᱮᱱᱫᱮ ᱥᱮᱛᱟ ᱫᱟᱹᱲ ᱠᱮᱜᱼᱟᱭ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4509603|sat:11748200|via_eng:632211
TT-V2-COMB-00959,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,काला कुत्ता भागा।,ᱦᱮᱱᱫᱮ ᱥᱮᱛᱟ ᱫᱟᱹᱲ ᱠᱮᱜᱼᱟᱭ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4509604|sat:11748200|via_eng:632211
TT-V2-COMB-00960,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मेरा नाम हासे है।,ᱤᱧᱟᱜ ᱧᱩᱛᱩᱢ ᱫᱚ ᱦᱮᱡᱽ ᱠᱟᱱᱟ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4083841|sat:10303028|via_eng:638756
TT-V2-COMB-00961,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,माँ कहाँ है?,ᱟᱭᱳ ᱫᱚ ᱚᱠᱟᱮᱱᱟᱭ ?,family,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3318975|sat:11142981|via_eng:63954
TT-V2-COMB-00964,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,जल्दी!,ᱞᱚᱜᱚᱱ !,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4078486|sat:11165104|via_eng:6535958
TT-V2-COMB-00965,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,भारत की आबादी क्या है?,ᱵᱷᱟᱨᱚᱛ ᱨᱮᱭᱟᱜ ᱡᱚᱱᱮᱞ ᱫᱚ ᱛᱤᱱᱟᱹᱜ ᱠᱟᱱᱟ ?,numeracy,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:487686|sat:10775980|via_eng:65727
TT-V2-COMB-00966,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,भारत की जनसंख्या क्या है?,ᱵᱷᱟᱨᱚᱛ ᱨᱮᱭᱟᱜ ᱡᱚᱱᱮᱞ ᱫᱚ ᱛᱤᱱᱟᱹᱜ ᱠᱟᱱᱟ ?,numeracy,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:487689|sat:10775980|via_eng:65727
TT-V2-COMB-00967,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,तुम कभी भारत गए हो क्या?,ᱟᱢ ᱫᱚ ᱛᱤᱥᱚᱜ ᱵᱷᱟᱨᱚᱛ ᱥᱮᱫ ᱪᱟᱞᱟᱣ ᱞᱮᱱᱟᱢ ᱥᱮ ?,hygiene,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:487704|sat:10775981|via_eng:65732
TT-V2-COMB-00968,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,कभी नहीं!,ᱛᱤᱥ ᱦᱚᱸ ᱵᱟᱝ !,hygiene,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:11371071|sat:11184405|via_eng:6576508
TT-V2-COMB-00969,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,धीरे!,ᱵᱟᱹᱭᱼᱵᱟᱹᱭ!,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:11371073|sat:11184407|via_eng:6581112
TT-V2-COMB-00970,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,अभी!,ᱦᱩᱠ ᱠᱟᱹ !,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:11371074|sat:11205002|via_eng:6583253
TT-V2-COMB-00971,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मैं बहुत मूत रहा हूँ।,ᱤᱧ ᱟᱹᱰᱤ ᱡᱟᱹᱛᱤ ᱤᱧ ᱡᱚᱨᱭᱟ ᱮᱫᱟ ᱾,hygiene,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:10047643|sat:11273120|via_eng:6588379
TT-V2-COMB-00972,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मैं बहुत मूत रही हूँ।,ᱤᱧ ᱟᱹᱰᱤ ᱡᱟᱹᱛᱤ ᱤᱧ ᱡᱚᱨᱭᱟ ᱮᱫᱟ ᱾,hygiene,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:10047644|sat:11273120|via_eng:6588379
TT-V2-COMB-00973,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,यह केला पीला है।,ᱱᱚᱶᱟ ᱠᱟᱭᱨᱟ ᱫᱚ ᱥᱟᱥᱟᱝ ᱜᱮᱭᱟ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:10047700|sat:12645805|via_eng:6696830
TT-V2-COMB-00974,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,यह मेरा कुत्ता है।,ᱱᱩᱭ ᱫᱚ ᱤᱧ ᱥᱮᱛᱟ ᱠᱟᱱᱟᱭ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:443052|sat:11205028|via_eng:67056
TT-V2-COMB-00975,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,वह कौनसी चिड़िया है?,ᱩᱱᱤ ᱪᱮᱬᱮ ᱫᱚ ᱪᱤᱞᱤ ᱠᱟᱱᱟᱭ ?,nature,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:475970|sat:11545586|via_eng:67082
TT-V2-COMB-00976,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,तू भागता है।,ᱟᱢ ᱫᱟᱹᱲ ᱟᱢ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:6830424|sat:11175537|via_eng:672252
TT-V2-COMB-00977,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,ऐलिस मुस्कुरायी।,ᱮᱞᱤᱥ ᱞᱟᱱᱫᱟ ᱠᱮᱜᱼᱟᱭ ᱾,numeracy,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:588478|sat:11164037|via_eng:67345
TT-V2-COMB-00978,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,यह मेरा दोस्त है।,ᱱᱩᱭ ᱫᱚ ᱤᱧ ᱜᱟᱛᱮ ᱠᱟᱱᱟᱭ᱾,counting,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4070555|sat:10531758|via_eng:675960
TT-V2-COMB-00979,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,यह मेरी सहेली है।,ᱱᱩᱭ ᱫᱚ ᱤᱧ ᱜᱟᱛᱮ ᱠᱟᱱᱟᱭ᱾,family,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4070556|sat:10531758|via_eng:675960
TT-V2-COMB-00980,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,यह मेरा मित्र है।,ᱱᱩᱭ ᱫᱚ ᱤᱧ ᱜᱟᱛᱮ ᱠᱟᱱᱟᱭ᱾,family,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4070557|sat:10531758|via_eng:675960
TT-V2-COMB-00981,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,यह मेरी दोस्त है।,ᱱᱩᱭ ᱫᱚ ᱤᱧ ᱜᱟᱛᱮ ᱠᱟᱱᱟᱭ᱾,counting,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4070558|sat:10531758|via_eng:675960
TT-V2-COMB-00982,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,हस्तमैथुनकर्ता.,ᱵᱚᱠᱟ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:6179127|sat:11184322|via_eng:686200
TT-V2-COMB-00983,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,हस्तमैथुनकर्ता.,ᱢᱩᱨᱩᱠ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:6179127|sat:11184323|via_eng:686200
TT-V2-COMB-00984,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,आप यहां नहीं पी सकते।,ᱟᱢ ᱫᱚ ᱱᱚᱰᱮ ᱵᱟᱝ ᱧᱩᱸ ᱫᱟᱲᱮᱭᱟᱜᱼᱟ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:10531492|sat:10531491|via_eng:6890400
TT-V2-COMB-00985,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,चुप!,ᱪᱩᱯ !,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:6179128|sat:11165054|via_eng:689811
TT-V2-COMB-00986,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मूर्ख!,ᱵᱚᱠᱟ !,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:6179129|sat:11164002|via_eng:693617
TT-V2-COMB-00987,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,बेवकूफ़!,ᱵᱚᱠᱟ !,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:6179130|sat:11164002|via_eng:693617
TT-V2-COMB-00988,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,नासमझ!,ᱵᱚᱠᱟ !,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:6179131|sat:11164002|via_eng:695013
TT-V2-COMB-00989,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,तुम स्कूल जाते हो।,ᱟᱢ ᱟᱥᱲᱟ ᱛᱮ ᱪᱟᱞᱟᱜ ᱢᱮ ᱾,daily_life,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:10047489|sat:11215426|via_eng:69523
TT-V2-COMB-00990,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,तुम स्कूल जाती हो।,ᱟᱢ ᱟᱥᱲᱟ ᱛᱮ ᱪᱟᱞᱟᱜ ᱢᱮ ᱾,daily_life,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:10047490|sat:11215426|via_eng:69523
TT-V2-COMB-00991,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,आप स्कूल जाते हैं।,ᱟᱢ ᱟᱥᱲᱟ ᱛᱮ ᱪᱟᱞᱟᱜ ᱢᱮ ᱾,daily_life,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:10047492|sat:11215426|via_eng:69523
TT-V2-COMB-00992,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,हास्यस्पद!,ᱵᱟᱱᱴᱷᱤᱠ,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:6179133|sat:11163959|via_eng:695668
TT-V2-COMB-00993,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,हास्यास्पद!,ᱵᱟᱱᱴᱷᱤᱠ,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:6179135|sat:11163959|via_eng:695668
TT-V2-COMB-00994,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,बेतुका!,ᱵᱟᱱᱴᱷᱤᱠ,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:6179136|sat:11163959|via_eng:695668
TT-V2-COMB-00995,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,ओफ़ फ़ो.,ᱚᱦᱚ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:6179137|sat:11184324|via_eng:695839
TT-V2-COMB-00996,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,किताब सफ़ेद है।,ᱯᱚᱛᱚᱵ ᱫᱚ ᱯᱩᱱᱰ ᱜᱮᱭᱟ ᱾,counting,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4156918|sat:11207222|via_eng:697211
TT-V2-COMB-00998,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मेरा नाम लुइस है।,ᱤᱧᱟᱜ ᱧᱩᱛᱩᱢ ᱫᱚ ᱞᱩᱭᱤᱥ ᱠᱟᱱᱟ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4083839|sat:10303029|via_eng:716144
TT-V2-COMB-00999,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,वही तो।,ᱥᱚᱴᱷᱤᱠ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:11371080|sat:11205004|via_eng:7163241
TT-V2-COMB-01000,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,कल मेरा जन्मदिन है।,ᱜᱟᱯᱟ ᱤᱧᱟᱜ ᱡᱟᱱᱟᱢ ᱢᱟᱦᱟᱸ ᱠᱟᱱᱟ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:446475|sat:11187875|via_eng:71844
TT-V2-COMB-01001,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,पहले ही?,ᱢᱟᱲᱟᱝ ᱠᱷᱚᱱ ? !,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:11371082|sat:11205006|via_eng:7290630
TT-V2-COMB-01002,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,बाद में।,ᱛᱟᱭᱚᱢ ᱛᱮ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:11371087|sat:11184415|via_eng:7422784
TT-V2-COMB-01003,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,कुछ नहीं!,ᱪᱮᱫ ᱦᱚᱸ ᱵᱟᱝᱟ!,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:11371088|sat:11184417|via_eng:7532014
TT-V2-COMB-01004,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,एक और!,ᱮᱴᱟᱜᱟᱜ !,counting,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:11371089|sat:11205007|via_eng:7532022
TT-V2-COMB-01005,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,सो जा।,ᱜᱤᱛᱤᱡ ᱾,hygiene,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:11371094|sat:11195215|via_eng:7532064
TT-V2-COMB-01006,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,"हां, तो?","ᱦᱚᱭ, ᱟᱨ ?",environment,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:2072448|sat:11200705|via_eng:757399
TT-V2-COMB-01007,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,"हां, और?","ᱦᱚᱭ, ᱟᱨ ?",environment,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:2072449|sat:11200705|via_eng:757399
TT-V2-COMB-01009,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मुझे बुरा लगा।,ᱤᱧ ᱵᱟᱹᱲᱤᱡ ᱵᱩᱡᱷᱟᱹᱣ ᱠᱮᱫᱟᱹᱧ ᱾,teacher_student_dialogue,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:944611|sat:12621067|via_eng:761881
TT-V2-COMB-01010,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मुझे बुरा लगा।,ᱤᱧ ᱠᱷᱟᱨᱟᱯ ᱵᱩᱡᱷᱟᱹᱣ ᱠᱮᱫᱟᱹᱧ ᱾,teacher_student_dialogue,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:944611|sat:12621068|via_eng:761881
